timestamp,price
272,0.781700
273,0.776500
274,0.778700
275,0.781600
276,0.779600
277,0.779300
278,0.780900
279,0.787500
280,0.786900
281,0.788600
282,0.788000
283,0.787300
284,0.788000
285,0.783800
286,0.783300
287,0.784000
288,0.783600
289,0.785300
290,0.784800
291,0.776300
292,0.772700
293,0.766900
294,0.767300
295,0.765100
296,0.768800
297,0.771300
298,0.767900
299,0.769600
300,0.768300
301,0.771200
302,0.773000
303,0.771000
304,0.771300
305,0.774200
306,0.775000
307,0.773000
308,0.775000
309,0.775000
310,0.778600
311,0.784200
312,0.786000
313,0.784600
314,0.785700
315,0.787100
316,0.781800
317,0.784400
318,0.780300
319,0.779900
320,0.779000
321,0.777600
322,0.772800
323,0.770300
324,0.775000
325,0.774100
326,0.776800
327,0.779500
328,0.779200
329,0.778800
330,0.778000
331,0.776400
332,0.779500
333,0.780700
334,0.783800
335,0.783000
336,0.783800
337,0.779100
338,0.778800
339,0.783500
340,0.783400
341,0.782500
342,0.782400
343,0.776500
344,0.771500
345,0.756500
346,0.759000
347,0.760300
348,0.760500
349,0.756500
350,0.759400
351,0.757500
352,0.760000
353,0.760300
354,0.750700
355,0.751500
356,0.752000
357,0.755000
358,0.754800
359,0.754000
360,0.759800
361,0.763000
362,0.763100
363,0.764100
364,0.765000
365,0.764500
366,0.765000
367,0.767000
368,0.767500
369,0.767000
370,0.765100
371,0.764300
372,0.764200
373,0.765100
374,0.766500
375,0.765000
376,0.766400
377,0.766400
378,0.770000
379,0.773800
380,0.775500
381,0.776000
382,0.773000
383,0.778500
384,0.775500
385,0.773800
386,0.775100
387,0.775800
388,0.776100
389,0.779200
390,0.778000
391,0.776500
392,0.779000
393,0.780200
394,0.782200
395,0.783500
396,0.782500
397,0.783500
398,0.783900
399,0.782500
400,0.782100
401,0.778500
402,0.777600
403,0.779000
404,0.781500
405,0.784000
406,0.787100
407,0.785500
408,0.784500
409,0.784100
410,0.784500
411,0.784200
412,0.785200
413,0.778100
414,0.784800
415,0.785600
416,0.786700
417,0.790500
418,0.787800
419,0.789600
420,0.795800
421,0.796300
422,0.799500
423,0.795700
424,0.797400
425,0.801100
426,0.800200
427,0.796100
428,0.793500
429,0.796500
430,0.797100
431,0.800400
432,0.795300
433,0.794000
434,0.796000
435,0.793400
436,0.795500
437,0.794300
438,0.797000
439,0.800000
440,0.795500
441,0.798000
442,0.796800
443,0.795000
444,0.784000
445,0.785400
446,0.785500
447,0.787100
448,0.784500
449,0.779100
450,0.784500
451,0.783600
452,0.785400
453,0.786300
454,0.785100
455,0.786600
456,0.788300
457,0.789000
458,0.791100
459,0.791500
460,0.791800
461,0.788800
462,0.786800
463,0.784400
464,0.784000
465,0.785500
466,0.785100
467,0.781800
468,0.778400
469,0.773500
470,0.772800
471,0.772000
472,0.771100
473,0.770500
474,0.773000
475,0.773700
476,0.773100
477,0.771500
478,0.767000
479,0.760400
480,0.760100
481,0.760800
482,0.762400
483,0.759700
484,0.759300
485,0.756500
486,0.757200
487,0.764100
488,0.755100
489,0.756400
490,0.746500
491,0.736500
492,0.742000
493,0.745800
494,0.741500
495,0.741900
496,0.743000
497,0.750400
498,0.751300
499,0.744900
500,0.739800
501,0.738300
502,0.744300
503,0.743100
504,0.748000
505,0.752100
506,0.752400
507,0.749000
508,0.745700
509,0.748000
510,0.751000
511,0.748100
512,0.751000
513,0.751400
514,0.753500
515,0.754000
516,0.754100
517,0.757200
518,0.755800
519,0.753400
520,0.751000
521,0.752500
522,0.748700
523,0.753300
524,0.753800
525,0.754500
526,0.752700
527,0.752100
528,0.754200
529,0.755200
530,0.756700
531,0.757100
532,0.754700
533,0.753600
534,0.754700
535,0.754900
536,0.757300
537,0.760200
538,0.759900
539,0.759300
540,0.760500
541,0.761400
542,0.763800
543,0.764500
544,0.765900
545,0.767000
546,0.770000
547,0.766600
548,0.766300
549,0.766500
550,0.763200
551,0.762800
552,0.759500
553,0.762800
554,0.763700
555,0.763800
556,0.766100
557,0.765000
558,0.766700
559,0.767000
560,0.764500
561,0.762500
562,0.757000
563,0.754000
564,0.756200
565,0.755200
566,0.758900
567,0.756500
568,0.753800
569,0.758200
570,0.755200
571,0.751300
572,0.754100
573,0.750300
574,0.752300
575,0.752500
576,0.757400
577,0.757400
578,0.758300
579,0.757500
580,0.756600
581,0.758200
582,0.757300
583,0.758500
584,0.758000
585,0.758200
586,0.756800
587,0.757400
588,0.757500
589,0.763000
590,0.762900
591,0.763000
592,0.764000
593,0.763100
594,0.761700
595,0.761600
596,0.758600
597,0.753500
598,0.753400
599,0.752500
600,0.754500
601,0.752200
602,0.749500
603,0.751800
604,0.751800
605,0.750000
606,0.746500
607,0.747100
608,0.747700
609,0.746900
610,0.742100
611,0.744400
612,0.744700
613,0.743600
614,0.746600
615,0.744100
616,0.746300
617,0.745600
618,0.746900
619,0.744100
620,0.743200
621,0.744300
622,0.745500
623,0.746500
624,0.748000
625,0.748100
626,0.746000
627,0.743700
628,0.743800
629,0.743700
630,0.744100
631,0.744300
632,0.743900
633,0.741400
634,0.736300
635,0.737200
636,0.728700
637,0.718200
638,0.718700
639,0.721100
640,0.720300
641,0.725500
642,0.722000
643,0.720700
644,0.713700
645,0.711200
646,0.714900
647,0.716500
648,0.717000
649,0.715600
650,0.717400
651,0.718100
652,0.720000
653,0.720000
654,0.712800
655,0.718300
656,0.722500
657,0.725400
658,0.733100
659,0.731100
660,0.730200
661,0.731700
662,0.732500
663,0.723500
664,0.722000
665,0.723300
666,0.722500
667,0.716500
668,0.713000
669,0.713900
670,0.714100
671,0.716500
672,0.720500
673,0.719400
674,0.720800
675,0.717600
676,0.722200
677,0.722300
678,0.722400
679,0.719600
680,0.718700
681,0.715000
682,0.718400
683,0.720100
684,0.718400
685,0.714300
686,0.691000
687,0.695000
688,0.690900
689,0.696800
690,0.689000
691,0.693500
692,0.693600
693,0.688100
694,0.684200
695,0.688100
696,0.683900
697,0.684300
698,0.689300
699,0.682200
700,0.684300
701,0.682900
702,0.688700
703,0.691600
704,0.692400
705,0.693400
706,0.694200
707,0.690200
708,0.687300
709,0.688100
710,0.689400
711,0.691600
712,0.691000
713,0.690400
714,0.688500
715,0.689500
716,0.689400
717,0.689000
718,0.681800
719,0.673500
720,0.670000
721,0.669000
722,0.672000
723,0.673600
724,0.673600
725,0.669800
726,0.672300
727,0.669000
728,0.665500
729,0.672000
730,0.672000
731,0.675000
732,0.673500
733,0.681200
734,0.679300
735,0.675500
736,0.678200
737,0.676200
738,0.669400
739,0.670000
740,0.670500
741,0.676400
742,0.677400
743,0.687100
744,0.686400
745,0.687800
746,0.690000
747,0.696100
748,0.694000
749,0.695500
750,0.705200
751,0.707000
752,0.705300
753,0.712500
754,0.707700
755,0.706200
756,0.701000
757,0.704400
758,0.706700
759,0.710800
760,0.703100
761,0.705100
762,0.709600
763,0.713700
764,0.715700
765,0.714700
766,0.703500
767,0.705200
768,0.708900
769,0.709000
770,0.707800
771,0.710800
772,0.704400
773,0.697000
774,0.697000
775,0.709200
776,0.708500
777,0.711500
778,0.717500
779,0.721300
780,0.720900
781,0.716400
782,0.719200
783,0.715700
784,0.713200
785,0.721000
786,0.698200
787,0.702600
788,0.699300
789,0.700500
790,0.705500
791,0.702100
792,0.702100
793,0.691200
794,0.692500
795,0.693400
796,0.694800
797,0.694100
798,0.700100
799,0.698400
800,0.686200
801,0.678000
802,0.681200
803,0.675000
804,0.673300
805,0.668300
806,0.674500
807,0.676300
808,0.679500
809,0.675000
810,0.676500
811,0.676500
812,0.674300
813,0.677500
814,0.673800
815,0.669800
816,0.669400
817,0.667700
818,0.669500
819,0.666300
820,0.666300
821,0.669200
822,0.676600
823,0.679200
824,0.684800
825,0.682400
826,0.679500
827,0.677500
828,0.677500
829,0.680000
830,0.678700
831,0.677000
832,0.677000
833,0.677500
834,0.677000
835,0.678000
836,0.679000
837,0.677300
838,0.675800
839,0.677100
840,0.688000
841,0.689500
842,0.690000
843,0.688000
844,0.686600
845,0.679500
846,0.680500
847,0.686000
848,0.682300
849,0.678000
850,0.678000
851,0.679500
852,0.673200
853,0.674700
854,0.674700
855,0.677100
856,0.666500
857,0.669000
858,0.671000
859,0.670200
860,0.666000
861,0.670700
862,0.671000
863,0.668000
864,0.656000
865,0.648300
866,0.649800
867,0.658000
868,0.655500
869,0.649400
870,0.651000
871,0.646000
872,0.649700
873,0.650800
874,0.651200
875,0.649600
876,0.654000
877,0.655000
878,0.651000
879,0.654200
880,0.650000
881,0.647500
882,0.645000
883,0.645000
884,0.647500
885,0.646000
886,0.646500
887,0.654500
888,0.655000
889,0.658000
890,0.659000
891,0.661300
892,0.663000
893,0.662000
894,0.661000
895,0.664200
896,0.668000
897,0.670000
898,0.669000
899,0.669300
900,0.667100
901,0.666100
902,0.667000
903,0.665500
904,0.674000
905,0.673000
906,0.676000
907,0.672700
908,0.673700
909,0.670000
910,0.667500
911,0.662500
912,0.658300
913,0.653700
914,0.656800
915,0.663000
916,0.661800
917,0.661500
918,0.660800
919,0.663000
920,0.664500
921,0.662000
922,0.659800
923,0.658400
924,0.658000
925,0.666000
926,0.669000
927,0.671000
928,0.666500
929,0.672000
930,0.671000
931,0.671200
932,0.671500
933,0.672800
934,0.672700
935,0.674000
936,0.679000
937,0.678500
938,0.679200
939,0.680000
940,0.677100
941,0.678300
942,0.678500
943,0.678800
944,0.674000
945,0.676200
946,0.678300
947,0.684000
948,0.684500
949,0.686000
950,0.684000
951,0.686500
952,0.686500
953,0.690500
954,0.690200
955,0.690800
956,0.690000
957,0.696000
958,0.701000
959,0.703400
960,0.702500
961,0.703000
962,0.708000
963,0.708500
964,0.709000
965,0.708600
966,0.708500
967,0.716500
968,0.715000
969,0.715000
970,0.714500
971,0.715000
972,0.718000
973,0.717500
974,0.718000
975,0.714800
976,0.711500
977,0.708500
978,0.711500
979,0.715000
980,0.713500
981,0.719500
982,0.724500
983,0.724500
984,0.721200
985,0.712000
986,0.714700
987,0.705800
988,0.706000
989,0.714000
990,0.719000
991,0.717000
992,0.714200
993,0.709000
994,0.710200
995,0.718300
996,0.718000
997,0.713000
998,0.712500
999,0.712700
1000,0.708800
1001,0.709500
1002,0.710300
1003,0.709500
1004,0.711000
1005,0.711300
1006,0.704700
1007,0.699000
1008,0.701500
1009,0.703300
1010,0.704500
1011,0.712500
1012,0.724000
1013,0.722700
1014,0.723500
1015,0.721500
1016,0.723000
1017,0.723000
1018,0.717500
1019,0.715000
1020,0.716200
1021,0.713500
1022,0.718500
1023,0.716800
1024,0.720300
1025,0.716000
1026,0.712000
1027,0.713500
1028,0.711500
1029,0.706000
1030,0.711700
1031,0.714800
1032,0.715500
1033,0.719000
1034,0.724200
1035,0.722100
1036,0.717500
1037,0.722400
1038,0.726000
1039,0.727500
1040,0.728000
1041,0.728800
1042,0.728800
1043,0.734000
1044,0.735200
1045,0.734500
1046,0.732300
1047,0.732700
1048,0.738500
1049,0.740100
1050,0.737700
1051,0.737800
1052,0.734500
1053,0.733500
1054,0.733800
1055,0.734500
1056,0.734000
1057,0.735500
1058,0.728800
1059,0.731200
1060,0.730500
1061,0.732000
1062,0.738000
1063,0.743800
1064,0.739000
1065,0.732800
1066,0.727800
1067,0.721000
1068,0.722000
1069,0.724700
1070,0.731000
1071,0.728800
1072,0.726000
1073,0.726300
1074,0.727800
1075,0.729000
1076,0.731500
1077,0.734800
1078,0.737000
1079,0.734300
1080,0.733200
1081,0.730800
1082,0.732500
1083,0.735000
1084,0.735000
1085,0.739500
1086,0.743200
1087,0.743300
1088,0.738800
1089,0.736000
1090,0.738900
1091,0.737500
1092,0.734500
1093,0.732500
1094,0.735500
1095,0.741500
1096,0.740300
1097,0.741000
1098,0.743000
1099,0.745500
1100,0.741500
1101,0.740500
1102,0.740200
1103,0.741500
1104,0.739800
1105,0.738200
1106,0.735200
1107,0.735500
1108,0.740500
1109,0.744200
1110,0.744500
1111,0.742000
1112,0.743000
1113,0.744400
1114,0.743000
1115,0.742000
1116,0.740400
1117,0.743500
1118,0.745000
1119,0.745000
1120,0.743600
1121,0.744200
1122,0.741500
1123,0.743500
1124,0.744200
1125,0.742700
1126,0.742600
1127,0.746700
1128,0.735700
1129,0.739300
1130,0.739700
1131,0.739100
1132,0.740300
1133,0.740000
1134,0.740000
1135,0.740600
1136,0.738200
1137,0.739200
1138,0.739500
1139,0.737700
1140,0.735500
1141,0.735800
1142,0.737500
1143,0.735000
1144,0.735000
1145,0.737300
1146,0.735500
1147,0.736600
1148,0.731500
1149,0.736300
1150,0.736300
1151,0.742000
1152,0.743300
1153,0.742700
1154,0.742000
1155,0.741000
1156,0.742300
1157,0.742400
1158,0.749000
1159,0.754500
1160,0.752500
1161,0.756500
1162,0.755000
1163,0.751500
1164,0.753000
1165,0.751000
1166,0.753500
1167,0.757500
1168,0.761800
1169,0.763000
1170,0.760000
1171,0.759600
1172,0.762000
1173,0.763400
1174,0.768900
1175,0.767900
1176,0.769300
1177,0.770000
1178,0.769000
1179,0.769700
1180,0.769500
1181,0.774200
1182,0.774000
1183,0.775000
1184,0.775500
1185,0.777800
1186,0.775000
1187,0.776500
1188,0.775300
1189,0.775000
1190,0.775500
1191,0.777000
1192,0.776500
1193,0.777500
1194,0.776100
1195,0.775300
1196,0.770300
1197,0.768800
1198,0.767500
1199,0.766000
1200,0.762000
1201,0.767000
1202,0.770300
1203,0.766500
1204,0.757000
1205,0.758500
1206,0.760300
1207,0.765500
1208,0.768500
1209,0.767300
1210,0.770000
1211,0.764300
1212,0.765500
1213,0.762000
1214,0.759000
1215,0.757500
1216,0.759000
1217,0.758500
1218,0.752500
1219,0.751100
1220,0.746400
1221,0.744100
1222,0.744000
1223,0.745200
1224,0.744200
1225,0.744000
1226,0.747000
1227,0.745500
1228,0.737500
1229,0.741500
1230,0.738000
1231,0.736500
1232,0.737300
1233,0.739500
1234,0.738000
1235,0.734800
1236,0.737000
1237,0.738100
1238,0.739300
1239,0.738500
1240,0.739100
1241,0.741000
1242,0.744500
1243,0.746200
1244,0.744000
1245,0.745500
1246,0.746000
1247,0.734000
1248,0.723800
1249,0.726400
1250,0.725000
1251,0.725300
1252,0.728500
1253,0.725200
1254,0.727300
1255,0.723900
1256,0.728000
1257,0.732500
1258,0.732700
1259,0.732700
1260,0.739300
1261,0.740200
1262,0.741000
1263,0.741000
1264,0.740500
1265,0.742700
1266,0.739700
1267,0.740000
1268,0.741800
1269,0.741100
1270,0.735100
1271,0.734500
1272,0.732500
1273,0.729800
1274,0.727000
1275,0.726200
1276,0.727800
1277,0.727200
1278,0.728500
1279,0.729200
1280,0.733000
1281,0.740500
1282,0.741700
1283,0.738500
1284,0.729200
1285,0.728600
1286,0.732800
1287,0.740700
1288,0.733300
1289,0.727300
1290,0.730500
1291,0.717500
1292,0.715000
1293,0.718100
1294,0.718700
1295,0.717000
1296,0.719200
1297,0.719000
1298,0.720300
1299,0.719000
1300,0.715400
1301,0.716500
1302,0.714300
1303,0.716500
1304,0.720500
1305,0.722700
1306,0.720000
1307,0.717500
1308,0.719300
1309,0.721500
1310,0.727500
1311,0.728100
1312,0.726700
1313,0.724300
1314,0.725500
1315,0.720700
1316,0.720800
1317,0.718500
1318,0.714200
1319,0.714200
1320,0.715500
1321,0.710800
1322,0.710000
1323,0.710000
1324,0.711500
1325,0.715700
1326,0.714600
1327,0.720000
1328,0.721500
1329,0.732700
1330,0.730300
1331,0.732300
1332,0.732400
1333,0.732000
1334,0.734800
1335,0.735000
1336,0.737500
1337,0.738500
1338,0.738100
1339,0.736500
1340,0.736300
1341,0.738700
1342,0.740300
1343,0.740500
1344,0.740200
1345,0.742500
1346,0.741400
1347,0.743600
1348,0.742000
1349,0.739800
1350,0.742000
1351,0.741500
1352,0.736300
1353,0.732000
1354,0.731500
1355,0.735500
1356,0.736800
1357,0.740000
1358,0.740500
1359,0.740800
1360,0.743500
1361,0.743400
1362,0.751000
1363,0.754600
1364,0.751700
1365,0.749400
1366,0.751000
1367,0.750500
1368,0.751000
1369,0.751500
1370,0.752500
1371,0.760000
1372,0.762800
1373,0.762000
1374,0.759400
1375,0.755000
1376,0.760100
1377,0.756500
1378,0.753800
1379,0.745500
1380,0.749300
1381,0.747400
1382,0.748500
1383,0.752500
1384,0.755500
1385,0.762000
1386,0.765800
1387,0.763100
1388,0.759800
1389,0.761200
1390,0.758200
1391,0.762800
1392,0.760300
1393,0.759000
1394,0.756000
1395,0.757000
1396,0.754500
1397,0.752000
1398,0.749700
1399,0.748000
1400,0.747100
1401,0.748500
1402,0.755300
1403,0.754000
1404,0.761000
1405,0.761500
1406,0.760300
1407,0.758500
1408,0.758000
1409,0.753000
1410,0.752800
1411,0.750300
1412,0.735800
1413,0.737800
1414,0.738000
1415,0.740200
1416,0.735000
1417,0.740500
1418,0.740500
1419,0.743400
1420,0.745600
1421,0.741100
1422,0.740000
1423,0.740500
1424,0.750000
1425,0.748500
1426,0.742400
1427,0.737200
1428,0.739600
1429,0.738400
1430,0.739500
1431,0.739000
1432,0.737700
1433,0.736000
1434,0.740500
1435,0.744400
1436,0.737900
1437,0.741000
1438,0.740500
1439,0.740800
1440,0.741000
1441,0.741500
1442,0.739500
1443,0.740000
1444,0.747800
1445,0.745000
1446,0.743200
1447,0.743300
1448,0.748500
1449,0.745300
1450,0.747500
1451,0.747300
1452,0.744700
1453,0.746900
1454,0.746500
1455,0.744500
1456,0.743100
1457,0.740000
1458,0.738900
1459,0.735500
1460,0.731800
1461,0.735000
1462,0.735900
1463,0.737000
1464,0.738200
1465,0.740000
1466,0.741700
1467,0.744300
1468,0.747400
1469,0.755700
1470,0.754900
1471,0.754700
1472,0.753500
1473,0.757500
1474,0.754500
1475,0.754300
1476,0.753200
1477,0.755900
1478,0.755500
1479,0.755000
1480,0.755300
1481,0.751000
1482,0.754500
1483,0.756000
1484,0.756400
1485,0.758100
1486,0.763700
1487,0.764300
1488,0.761800
1489,0.760200
1490,0.760000
1491,0.762200
1492,0.762500
1493,0.767800
1494,0.768000
1495,0.770000
1496,0.773700
1497,0.774000
1498,0.773400
1499,0.773400
1500,0.774200
1501,0.775000
1502,0.778000
1503,0.776900
1504,0.773500
1505,0.772500
1506,0.777900
1507,0.782100
1508,0.781500
1509,0.784000
1510,0.782200
1511,0.781000
1512,0.781000
1513,0.783800
1514,0.783000
1515,0.786100
1516,0.788300
1517,0.789700
1518,0.790000
1519,0.790200
1520,0.787500
1521,0.785200
1522,0.781500
1523,0.781500
1524,0.786500
1525,0.789400
1526,0.784500
1527,0.788500
1528,0.788300
1529,0.787000
1530,0.785400
1531,0.789600
1532,0.795100
1533,0.795500
1534,0.795800
1535,0.798400
1536,0.800500
1537,0.798300
1538,0.802600
1539,0.801200
1540,0.801700
1541,0.800700
1542,0.801500
1543,0.800000
1544,0.794500
1545,0.792800
1546,0.794300
1547,0.793500
1548,0.791400
1549,0.794500
1550,0.798300
1551,0.795700
1552,0.798000
1553,0.801000
1554,0.799000
1555,0.793000
1556,0.785500
1557,0.791400
1558,0.793500
1559,0.791900
1560,0.790500
1561,0.792000
1562,0.792100
1563,0.792000
1564,0.789200
1565,0.787600
1566,0.788500
1567,0.790500
1568,0.790300
1569,0.790600
1570,0.791100
1571,0.789000
1572,0.785600
1573,0.787200
1574,0.782700
1575,0.781300
1576,0.796000
1577,0.793400
1578,0.792200
1579,0.797500
1580,0.798200
1581,0.797300
1582,0.794800
1583,0.791200
1584,0.787500
1585,0.792000
1586,0.790600
1587,0.791700
1588,0.791100
1589,0.791200
1590,0.788000
1591,0.787300
1592,0.787100
1593,0.782500
1594,0.773500
1595,0.772100
1596,0.773000
1597,0.772900
1598,0.775800
1599,0.777200
1600,0.778200
1601,0.778500
1602,0.777600
1603,0.779200
1604,0.779000
1605,0.782700
1606,0.783700
1607,0.790000
1608,0.786200
1609,0.789800
1610,0.791000
1611,0.790300
1612,0.790500
1613,0.786800
1614,0.790500
1615,0.791000
1616,0.791000
1617,0.792000
1618,0.792100
1619,0.794200
1620,0.797500
1621,0.801200
1622,0.799100
1623,0.800400
1624,0.796000
1625,0.792700
1626,0.787000
1627,0.790000
1628,0.788600
1629,0.789500
1630,0.790300
1631,0.791800
1632,0.787500
1633,0.790600
1634,0.793000
1635,0.791100
1636,0.791200
1637,0.791500
1638,0.795000
1639,0.790000
1640,0.789500
1641,0.786700
1642,0.789000
1643,0.789400
1644,0.790000
1645,0.790500
1646,0.790700
1647,0.791400
1648,0.792000
1649,0.796200
1650,0.796700
1651,0.795700
1652,0.794500
1653,0.792700
1654,0.791800
1655,0.790400
1656,0.790900
1657,0.791800
1658,0.793000
1659,0.789200
1660,0.786800
1661,0.787000
1662,0.792100
1663,0.783000
1664,0.788500
1665,0.789400
1666,0.787600
1667,0.790500
1668,0.790000
1669,0.791600
1670,0.794000
1671,0.799500
1672,0.811000
1673,0.812000
1674,0.811600
1675,0.811300
1676,0.811100
1677,0.813700
1678,0.818000
1679,0.797000
1680,0.798000
1681,0.798000
1682,0.796100
1683,0.803100
1684,0.801800
1685,0.792000
1686,0.792500
1687,0.791500
1688,0.793000
1689,0.795900
1690,0.790500
1691,0.794000
1692,0.794300
1693,0.797000
1694,0.796000
1695,0.795000
1696,0.795000
1697,0.795700
1698,0.794400
1699,0.789500
1700,0.791400
1701,0.788200
1702,0.789100
1703,0.779600
1704,0.778000
1705,0.781800
1706,0.778300
1707,0.781000
1708,0.776700
1709,0.779100
1710,0.780000
1711,0.777400
1712,0.775600
1713,0.771600
1714,0.772000
1715,0.772200
1716,0.769000
1717,0.770000
1718,0.765700
1719,0.762500
1720,0.767000
1721,0.763000
1722,0.761300
1723,0.764800
1724,0.761100
1725,0.757200
1726,0.758300
1727,0.759000
1728,0.767600
1729,0.765500
1730,0.765300
1731,0.766300
1732,0.770200
1733,0.777000
1734,0.777000
1735,0.776800
1736,0.774200
1737,0.777800
1738,0.776500
1739,0.786300
1740,0.789400
1741,0.784100
1742,0.787300
1743,0.788000
1744,0.787500
1745,0.792700
1746,0.794000
1747,0.792300
1748,0.797800
1749,0.793500
1750,0.786000
1751,0.786000
1752,0.787100
1753,0.784100
1754,0.787000
1755,0.781700
1756,0.783000
1757,0.781600
1758,0.783500
1759,0.784000
1760,0.787600
1761,0.784500
1762,0.779000
1763,0.775500
1764,0.776200
1765,0.781000
1766,0.783800
1767,0.781400
1768,0.786000
1769,0.779000
1770,0.775500
1771,0.771600
1772,0.773500
1773,0.774000
1774,0.776000
1775,0.778000
1776,0.776500
1777,0.775500
1778,0.776800
1779,0.779700
1780,0.780400
1781,0.779500
1782,0.784500
1783,0.784000
1784,0.780000
1785,0.777200
1786,0.776400
1787,0.780000
1788,0.778400
1789,0.778700
1790,0.776700
1791,0.778000
1792,0.776500
1793,0.774800
1794,0.774300
1795,0.774200
1796,0.784000
1797,0.779500
1798,0.765000
1799,0.764000
1800,0.763500
1801,0.764400
1802,0.763000
1803,0.758000
1804,0.760300
1805,0.758700
1806,0.761000
1807,0.760800
1808,0.761400
1809,0.761600
1810,0.757900
1811,0.752400
1812,0.751300
1813,0.748500
1814,0.750000
1815,0.750500
1816,0.749700
1817,0.752500
1818,0.752000
1819,0.750800
1820,0.751300
1821,0.749500
1822,0.745500
1823,0.755000
1824,0.752900
1825,0.752500
1826,0.753700
1827,0.743500
1828,0.747000
1829,0.745000
1830,0.743000
1831,0.740400
1832,0.736000
1833,0.734300
1834,0.735500
1835,0.735700
1836,0.743000
1837,0.741000
1838,0.739600
1839,0.736600
1840,0.737500
1841,0.737200
1842,0.734500
1843,0.745000
1844,0.744700
1845,0.745100
1846,0.739300
1847,0.738500
1848,0.739200
1849,0.736000
1850,0.733300
1851,0.733700
1852,0.736800
1853,0.738100
1854,0.744500
1855,0.742700
1856,0.742800
1857,0.738700
1858,0.741500
1859,0.742200
1860,0.748300
1861,0.748200
1862,0.746300
1863,0.746500
1864,0.740000
1865,0.736500
1866,0.734500
1867,0.726500
1868,0.725800
1869,0.732100
1870,0.730800
1871,0.730000
1872,0.727000
